Bibtex Key	Title	Year	URL	Descartado? (S/N) Marcar critério no parsifal	Qual o método de avaliação utilizado (simulação, modelagem analitica, aferição)?	A aplicação está disponível? Open source? Link	Quais as aplicações utilizadas nos testes realizados? Usou alguma benchmarking tool?	Quais as categorias de aplicações (ImageTools, Math, Streaming)?	Usou algum testbed? Real ou virtual?	Quais e quantos dispositivos foram utilizados?	Qual arquitetura utilizada (Single ou multi-cloudlet, Nuvem, D2D, Híbrido, Edge)?	Quais as métrica de avaliação foram adotadas (tempo, energia)?
Ko2017	Energy efficient mobile computation offloading via online prefetching	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028297591&doi=10.1109%2fICC.2017.7997341&partnerID=40&md5=d8c20023913d8ffd6ccbbc4da2e990c8									
Li20171261	MobiQoR: Pushing the Envelope of Mobile Edge Computing Via Quality-of-Result Optimization	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027244971&doi=10.1109%2fICDCS.2017.54&partnerID=40&md5=d4554b20195781044faf30ffe2197914									
BenSaad201791	Utility-based cloudlet selection in mobile cloud computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027464267&doi=10.1109%2fGSCIT.2016.21&partnerID=40&md5=481c647969ee125e2278d534e23cb0a3									
Goudarzi2017	A genetic-based decision algorithm for multisite computation offloading in mobile cloud computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019617669&doi=10.1002%2fdac.3241&partnerID=40&md5=61ab427f04c0c262bf7fa04287a4c945									
Guo20171	Collaborative Computation Offloading for Mobile-Edge Computing over Fiber-Wireless Networks	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046401526&doi=10.1109%2fGLOCOM.2017.8254982&partnerID=40&md5=d20fe3306e2a96f88ad6878eb987da33									
Zhou20171	Online Auction for Truthful Stochastic Offloading in Mobile Cloud Computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046377788&doi=10.1109%2fGLOCOM.2017.8254630&partnerID=40&md5=ead0fa62f7eb2071afe16589b81967eb									
Chen20171	Computation peer offloading in mobile edge computing with energy budgets	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046478757&doi=10.1109%2fGLOCOM.2017.8255052&partnerID=40&md5=99a17df35cfa07bac9f390e0d9d3f765									
Zhang20171	Joint Offloading and Resource Allocation Optimization for Mobile Edge Computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046337742&doi=10.1109%2fGLOCOM.2017.8254634&partnerID=40&md5=5de15122390687ce12a8b1fa86cfc8cb									
Han20171	On Outage of Wireless Cloud Computing: Offloading Optimization and Bottleneck Analysis	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046346806&doi=10.1109%2fGLOCOM.2017.8254629&partnerID=40&md5=2993055d59b781777620a17f3cbe23e2									
Guo20171	Energy-Efficient Resource Allocation for Multi-User Mobile Edge Computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042587995&doi=10.1109%2fGLOCOM.2017.8254044&partnerID=40&md5=745d47c3f9b998ddd6cfc22a40d6b51f									
Sun20171481	Latency Aware Workload Offloading in the Cloudlet Network	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029857071&doi=10.1109%2fLCOMM.2017.2690678&partnerID=40&md5=0365df19830353c7c511469b97c6ede4									
Mao20171	Fair energy-efficient scheduling in wireless powered full-duplex mobile-edge computing systems	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046347679&doi=10.1109%2fGLOCOM.2017.8254208&partnerID=40&md5=c678b6e8cfe5431b90de1a4299f9f680									
Wu2017123	Container-Based Cloud Platform for Mobile Computation Offloading	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027706780&doi=10.1109%2fIPDPS.2017.47&partnerID=40&md5=6f3e1ae92fda3ab041eb70612296c2b0									
Priya20172851	Dynamic energy optimization technique in mobile cloudlet for Mobile Cloud Computing using effective offloading algorithm	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021753615&partnerID=40&md5=a74c39294b23b16e08c08232a407884d									
Allam2017225	A critical overview of latest challenges and solutions of Mobile Cloud Computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028535060&doi=10.1109%2fFMEC.2017.7946435&partnerID=40&md5=ed79036e39e533e8dde7f3cc4daff942									
Rego201774	Decision Tree-Based Approaches for Handling Offloading Decisions and Performing Adaptive Monitoring in MCC Systems	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021865649&doi=10.1109%2fMobileCloud.2017.19&partnerID=40&md5=a64c8cb63bb832d82aae1cf5c20c1e37									
Al-Shuwaili2017398	Energy-Efficient Resource Allocation for Mobile Edge Computing-Based Augmented Reality Applications	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028383669&doi=10.1109%2fLWC.2017.2696539&partnerID=40&md5=2bfe187bba197c0347549b45b8edcbf4									
Rimal20173601	Cloudlet Enhanced Fiber-Wireless Access Networks for Mobile-Edge Computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020927224&doi=10.1109%2fTWC.2017.2685578&partnerID=40&md5=2c64645ae2f1aa938dbd19b0116638b4									
Mao2017	Joint task offloading scheduling and transmit power allocation for mobile-edge computing systems	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019740134&doi=10.1109%2fWCNC.2017.7925615&partnerID=40&md5=658a6fa5dfea74c1f5bf31435b1fce53									
Masoudi2017	Green cloud computing for multi cell networks	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019729880&doi=10.1109%2fWCNC.2017.7925672&partnerID=40&md5=851875b9348cd6e62b0f8a18e877ed09									
Chabbouh2017843	Service scheduling scheme based load balancing for 5g/hetnets cloud ran	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019713619&doi=10.1109%2fAINA.2017.148&partnerID=40&md5=2b793cf0897d847900621d2ca88e7a31									
Kim2017	Adaptive job load balancing scheme on mobile cloud computing with collaborative architecture	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019267907&doi=10.3390%2fsym9050065&partnerID=40&md5=393203e33b3d617fe6c2b58634d6c574									
Kwon201711347	Optimization techniques to enable execution offloading for 3D video games	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978877402&doi=10.1007%2fs11042-016-3711-9&partnerID=40&md5=f0314acac31374576942f45029540eaf									
Carvalho201780	Intercloud and HetNet for Mobile Cloud Computing in 5G Systems: Design Issues, Challenges, and Optimization	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020261904&doi=10.1109%2fMNET.2017.1600162&partnerID=40&md5=28a8a850b6f71ddad04ce09fd6f42669									
Suradkar2017216	An effective Computation Offloading in pervasive devices to cloud	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019902231&doi=10.1109%2fCAST.2016.7914969&partnerID=40&md5=24669b04dcd19d485523ee73199416cf									
UmaNandhini2017106	A secure client aware certification for mobile cloud offloading decision	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016102254&doi=10.22266%2fijies2016.0430.12&partnerID=40&md5=c4f4c4054f59171dd34920dd860fabc5									
Lyu20173435	Multiuser joint task offloading and resource optimization in proximate clouds	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019006065&doi=10.1109%2fTVT.2016.2593486&partnerID=40&md5=bedd6311a628c19297bdf7bdea3a068d									
Jin201786	PMC2O: Mobile cloudlet networking and performance analysis based on computation offloading	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007189441&doi=10.1016%2fj.adhoc.2016.11.006&partnerID=40&md5=e8c435d66ea5e60a568352cda067fa08									
Malandrino201713	The impact of vehicular traffic demand on 5G caching architectures: A data-driven study	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008500263&doi=10.1016%2fj.vehcom.2016.11.007&partnerID=40&md5=b352f5e689f7836719ff3bf0f798b87a									
Liu2017111	Computation offloading strategy for multi user mobile data streaming applications	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018484525&doi=10.23919%2fICACT.2017.7890068&partnerID=40&md5=43c811c848147aa46254655651ed5939									
Saad2017	Always best connected and served based scheme in Mobile Cloud Computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017167632&doi=10.1109%2fSCNS.2016.7870560&partnerID=40&md5=f230876f80641e52955e4c668fa2d0ec									
Silva2017287	Mobile cloud face recognition based on smart cloud ranking	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970951362&doi=10.1007%2fs00607-016-0491-z&partnerID=40&md5=1fe4e6bd456ad68d0be1a264815fe65d									
Beck2017	Accelerating the Mobile cloud: Using Amazon Mobile Analytics and k-means clustering	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016825997&doi=10.1109%2fCCWC.2017.7868372&partnerID=40&md5=64e17683cea197f1bfc5716fa6e21561									
Mazza201730	A unified urban mobile cloud computing offloading mechanism for smart cities	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017631490&doi=10.1109%2fMCOM.2017.1600247CM&partnerID=40&md5=f61e5f0a17b3156c1ecea99d8233108d									
Singh2017731	Mobile Edge Fog Computing in 5G Era: Architecture and Implementation	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015316939&doi=10.1109%2fICS.2016.0151&partnerID=40&md5=b8c0da25951c993c5619a9c41742bfdb									
Goudarzi2017219	A fast hybrid multi-site computation offloading for mobile cloud computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008512233&doi=10.1016%2fj.jnca.2016.12.031&partnerID=40&md5=3c67a1881edb2f8cb80f3c033336dde6									
Gill2017	A computation offloading scheme for performance enhancement of smart mobile devices for mobile cloud computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015818273&doi=10.1109%2fICNGIS.2016.7854047&partnerID=40&md5=321cab549905c3ea0c82c96bd8639c01									
Saha2017436	Compute intensive code offloading in mobile device cloud	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015414208&doi=10.1109%2fTENCON.2016.7848036&partnerID=40&md5=2d4d9c70755a022b9c2eaef8d6f12079									
Majeed201798	Code offloading using support vector machine	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015300739&doi=10.1109%2fINTECH.2016.7845057&partnerID=40&md5=2eb1962dc9e47ffa71cbd266ed8a1303									
Rauniyar2017490	Crowdsourcing-based disaster management using fog computing in internet of things paradigm	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013216819&doi=10.1109%2fCIC.2016.074&partnerID=40&md5=02ef724964f59133f00abe1d032d78f2									
Chabbouh201787	Task scheduling scheme based on cost optimization in 5G/hetnets C-RAN	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021757938&doi=10.1007%2f978-3-319-61382-6_8&partnerID=40&md5=2e40ff8a004907eca60a0c0089bda721									
Zhao2017293	An energy consumption oriented offloading algorithm for fog computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028369918&doi=10.1007%2f978-3-319-60717-7_29&partnerID=40&md5=bb3b12c462a227d3ebe4747776097b15									
Thanapal2017444	A framework for computational offloading to extend the energy of mobile devices in mobile cloud computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030097313&doi=10.1504%2fIJES.2017.086725&partnerID=40&md5=c369ba1db48563e328d1fd7bb540161c									
Wang20171615	Delay-Constraint offloading and joint resource allocation in MEC based vehicular Network	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041833247&doi=10.6138%2fJIT.2017.18.7.20170510&partnerID=40&md5=ef60d41c82b023f04422282d130b721a									
NoAuthor2017359	Mobile cloud computing energy-aware task offloading (Mcc: Eto)	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042423845&doi=10.1201%2f9781315364094-65&partnerID=40&md5=c7f1648dc99379f8f8ddc8adefd58a86									
Kannan2017512	MBC-ODCA algorithm to select an optimal datacenter for resource allocation in mobile cloud computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028337550&partnerID=40&md5=02cea1dcc5a82ed4d5dbb36f55b36dcb									
Singla2017186	An efficient game theoretic based computation offloading framework for network optimisation in mobile cloud IoT systems	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015997624&doi=10.1504%2fIJAIP.2017.082974&partnerID=40&md5=2d6770c64c8a0b184544db86c907ee79									
Tripathi2017524	Adaptive computation offloading in mobile cloud computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025123539&partnerID=40&md5=9828093a837e71e813bb13492095f611	não conseguir baixar								
Zhang2017136	Task offloading for scientific workflow application in mobile cloud	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024374173&partnerID=40&md5=b49c9916b8cfd8d514fdf6b955e391d2	não	simulação	não	sem detalhes, mais algoritmos soltos	sem detalhes	não	apenas VMs	nuvem	energia e custo monetário
Shakkeera20172577	Satisfying SLA objectives of seamless execution of mobile applications in cloud with net profit	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020907252&partnerID=40&md5=1f48580dd2ffc29bd0ae946defcfe827	não consegui baixá-lo								
Li2017	Fuzzy Theory Based Security Service Chaining for Sustainable Mobile-Edge Computing	2017	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014202125&doi=10.1155%2f2017%2f8098394&partnerID=40&md5=c7f2c2219627dafeb1e6af9a88ed711f	não	aferição	não	sem detalhes, mais algoritmos soltos	sem detalhes	virtual	nenhuma, apenas VMs	Edge	tempo
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
				Sim								
				Sim								
				Não	aferiação	Sim, open source. Disponível no Github.	BenchImage	ImageTools	Não	2 computadores 2 smartphones em um teste e 20 smartphones em umm segundo teste	single cloudlet	Tempo de execuçao
				Sim								
				Sim								
				Sim								
				Não	Aferiação	Não	NQueens, Facedetection. Não.	Math, ImageTools	Não	1 dispositivo móvel e 1 notebook, ambos reais	single cloudlet	Tempo médio de execução, Conusmo médio de energia, acurácia da predição e tempo salvo com o offloading
